 ,Label,Area,X,Y,XM,YM,Perim.,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1164,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0004.tiff,1.214,24.554,21.142,24.554,21.142,5.578,0.490,1.930,100.000,910,830,42.797,0.997,2.340,0.427,0.775
1165,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0004.tiff,1.163,15.827,22.329,15.827,22.329,4.566,0.701,1.582,100.000,578,832,130.292,1.098,1.490,0.671,0.900
1166,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0004.tiff,1.555,10.379,22.637,10.379,22.637,5.749,0.591,1.833,100.000,363,867,19.213,1.288,1.474,0.678,0.851
1167,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0004.tiff,2.589,21.389,23.466,21.389,23.466,12.337,0.214,3.144,100.000,791,838,116.779,1.856,2.134,0.469,0.618
1168,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0004.tiff,2.217,17.189,23.863,17.189,23.863,7.243,0.531,2.294,100.000,635,871,112.166,1.663,1.294,0.773,0.813
1169,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0004.tiff,1.326,4.991,25.410,4.991,25.410,8.143,0.251,2.315,100.000,190,917,94.548,1.224,1.947,0.514,0.645
1170,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0004.tiff,1.415,13.989,24.942,13.989,24.942,4.905,0.739,1.597,100.000,505,958,14.265,1.259,1.321,0.757,0.915
1171,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0004.tiff,1.434,20.324,25.287,20.324,25.287,6.422,0.437,1.805,100.000,764,995,57.465,1.373,1.393,0.718,0.755
1172,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,2.098,4.867,1.897,4.867,1.897,11.677,0.193,3.345,100.000,159,30,118.575,1.872,2.347,0.426,0.507
1173,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,2.080,2.178,2.025,2.178,2.024,7.582,0.455,2.307,99.901,61,41,130.389,1.680,1.375,0.727,0.789
1174,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,2.030,22.439,2.904,22.438,2.904,12.303,0.169,3.244,99.966,797,101,162.591,1.677,2.241,0.446,0.508
1175,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.492,25.171,2.852,25.170,2.855,6.506,0.443,1.903,99.585,953,141,82.875,1.354,1.262,0.793,0.772
1176,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.813,9.162,3.143,9.162,3.144,7.972,0.358,2.807,99.962,300,138,37.405,1.386,2.283,0.438,0.742
1177,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.657,15.777,3.517,15.777,3.517,7.887,0.335,2.288,100.000,574,97,118.034,1.482,2.020,0.495,0.649
1178,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,3.970,17.829,4.901,17.829,4.902,13.708,0.265,3.514,99.879,622,176,149.990,2.346,1.435,0.697,0.680
1179,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.200,5.378,4.393,5.378,4.393,5.718,0.461,1.921,100.000,167,173,175.301,1.130,1.816,0.551,0.732
1180,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,8.032,6.661,7.593,6.660,7.588,33.032,0.093,7.440,99.281,259,448,86.159,3.135,2.460,0.406,0.502
1181,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,3.364,22.659,6.666,22.659,6.666,8.668,0.563,2.677,100.000,852,203,114.305,2.062,1.252,0.799,0.844
1182,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.569,13.931,7.146,13.931,7.146,8.251,0.290,2.476,100.000,496,245,143.616,1.404,1.448,0.691,0.672
1183,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.265,10.709,7.053,10.709,7.053,5.350,0.555,1.611,100.000,375,265,163.926,1.372,1.107,0.903,0.803
1184,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.922,19.537,7.663,19.537,7.663,7.380,0.444,2.336,100.000,729,256,124.939,1.595,1.490,0.671,0.715
1185,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,3.855,22.137,9.325,22.132,9.324,17.338,0.161,4.824,98.751,804,255,122.567,2.095,2.858,0.350,0.557
1186,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.024,18.811,9.578,18.811,9.578,5.915,0.368,1.724,100.000,683,353,146.793,1.204,1.197,0.835,0.729
1187,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,2.381,15.830,11.419,15.823,11.410,11.903,0.211,2.842,98.873,574,392,113.962,1.661,2.033,0.492,0.638
1188,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.065,5.313,12.633,5.314,12.629,10.629,0.118,2.726,98.579,177,529,59.982,0.913,3.593,0.278,0.558
1189,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,7.537,21.054,13.888,21.060,13.893,26.765,0.132,5.550,99.525,705,480,152.103,3.478,1.795,0.557,0.560
1190,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.325,16.972,13.216,16.972,13.216,6.289,0.421,2.181,100.000,638,458,93.447,1.117,1.923,0.520,0.790
1191,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.655,7.031,13.165,7.028,13.164,7.929,0.331,2.422,98.753,222,485,162.350,1.143,2.482,0.403,0.760
1192,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,3.137,11.475,14.495,11.476,14.500,13.533,0.215,3.416,99.561,437,615,86.479,1.888,2.518,0.397,0.641
1193,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.300,1.401,14.713,1.401,14.713,9.513,0.180,2.049,99.947,27,592,50.194,1.574,1.526,0.655,0.511
1194,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.315,4.541,15.778,4.541,15.778,9.092,0.200,3.251,99.948,146,647,61.574,0.845,5.036,0.199,0.579
1195,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,2.326,6.403,15.964,6.403,15.964,15.123,0.128,2.895,100.000,211,654,56.454,2.178,1.259,0.795,0.526
1196,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.151,8.963,16.227,8.963,16.227,6.170,0.380,2.004,100.000,334,656,75.600,0.950,2.171,0.461,0.774
1197,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.794,13.327,17.786,13.327,17.786,6.898,0.474,2.093,100.000,500,718,74.745,1.574,1.484,0.674,0.766
1198,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.008,22.920,17.861,22.920,17.861,4.887,0.530,1.521,100.000,860,652,136.397,1.140,1.105,0.905,0.779
1199,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.389,16.465,18.187,16.465,18.187,8.003,0.273,2.680,100.000,581,671,156.949,1.001,3.144,0.318,0.683
1200,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.022,3.593,18.322,3.593,18.322,5.640,0.404,1.606,100.000,113,720,51.633,1.020,1.827,0.547,0.772
1201,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,3.505,4.250,20.266,4.250,20.266,14.360,0.214,4.613,100.000,146,852,72.801,1.702,3.132,0.319,0.644
1202,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.833,11.649,19.192,11.649,19.192,10.110,0.225,2.686,100.000,405,782,54.137,1.755,1.729,0.579,0.561
1203,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,6.368,18.307,19.967,18.307,19.967,19.378,0.213,4.796,100.000,610,786,19.822,2.692,2.543,0.393,0.635
1204,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.730,14.348,19.804,14.348,19.804,8.368,0.310,2.294,100.000,512,743,169.461,1.466,1.674,0.597,0.728
1205,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,3.542,14.573,22.400,14.573,22.400,16.449,0.164,3.702,100.000,562,917,82.674,2.594,1.825,0.548,0.537
1206,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.615,10.778,21.751,10.780,21.750,7.175,0.394,2.263,99.531,410,873,85.347,1.344,1.961,0.510,0.760
1207,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.368,9.610,22.864,9.610,22.864,5.684,0.532,1.748,100.000,341,856,154.204,1.409,1.214,0.824,0.813
1208,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,2.118,17.833,23.052,17.847,23.047,8.328,0.384,2.562,91.393,640,864,157.109,1.600,1.572,0.636,0.742
1209,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.152,2.673,23.500,2.673,23.500,5.581,0.465,1.900,100.000,89,926,83.660,1.102,1.797,0.557,0.794
1210,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.064,8.421,23.420,8.421,23.420,4.627,0.624,1.792,100.000,314,925,72.096,0.867,2.172,0.461,0.883
1211,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,6.988,12.481,24.500,12.491,24.502,16.041,0.341,3.583,98.661,426,988,53.633,3.174,1.042,0.959,0.805
1212,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.093,26.309,24.179,26.309,24.178,7.334,0.255,2.281,99.811,986,886,109.477,0.823,2.830,0.353,0.786
1213,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.416,15.303,24.746,15.303,24.746,6.465,0.426,1.885,100.000,548,946,8.807,1.125,1.947,0.514,0.799
1214,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.077,7.564,25.099,7.562,25.099,4.723,0.607,1.546,98.978,278,986,75.256,0.960,1.683,0.594,0.892
1215,WH11E/C:/Users/William/Desktop/WHX_10k_HC/WH11E/900-5-24E0006.tiff,1.018,19.924,25.555,19.924,25.555,6.070,0.347,2.096,100.000,720,992,8.637,1.041,2.115,0.473,0.673
1216,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.045,3.725,1.236,3.725,1.236,7.564,0.449,2.137,100.000,112,17,138.483,1.728,1.666,0.600,0.756
1217,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.649,19.007,1.426,19.007,1.426,10.324,0.312,2.972,100.000,673,64,20.674,1.583,2.049,0.488,0.774
1218,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,7.269,10.615,2.624,10.623,2.619,19.888,0.231,5.730,99.423,319,181,40.544,2.302,2.972,0.336,0.717
1219,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.084,2.338,1.834,2.338,1.834,5.887,0.393,1.777,100.000,70,40,98.489,1.050,1.499,0.667,0.727
1220,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.483,0.497,3.847,0.497,3.847,8.380,0.265,2.976,100.000,7,89,95.057,0.918,3.853,0.260,0.680
1221,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.267,17.374,3.082,17.374,3.082,5.572,0.513,1.654,100.000,650,147,64.654,1.205,1.354,0.739,0.810
1222,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.711,20.524,4.500,20.523,4.500,11.374,0.263,3.550,99.975,718,148,165.450,1.495,2.694,0.371,0.662
1223,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.161,23.023,4.723,23.023,4.723,6.378,0.359,1.615,100.000,863,205,57.600,1.241,1.211,0.826,0.746
1224,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,4.820,11.361,6.055,11.361,6.055,15.760,0.244,4.148,99.986,427,153,103.158,2.541,2.107,0.475,0.637
1225,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.326,15.888,6.536,15.888,6.536,6.940,0.346,2.125,100.000,589,287,77.164,1.245,1.903,0.526,0.663
1226,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.002,23.700,6.220,23.700,6.220,4.927,0.519,1.747,100.000,878,213,138.652,0.982,2.054,0.487,0.811
1227,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.284,8.389,6.611,8.389,6.611,5.031,0.638,1.712,100.000,308,284,84.726,1.055,1.728,0.579,0.871
1228,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.386,2.808,7.122,2.808,7.122,5.708,0.535,1.895,100.000,87,302,48.366,1.190,1.565,0.639,0.805
1229,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.282,7.052,7.778,7.052,7.778,4.772,0.708,1.505,100.000,242,291,157.457,1.259,1.145,0.873,0.905
1230,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.403,21.920,7.992,21.920,7.992,7.641,0.517,2.648,100.000,783,312,16.101,1.469,1.792,0.558,0.837
1231,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.741,18.908,8.359,18.908,8.359,7.414,0.398,2.373,100.000,682,304,159.963,1.511,1.737,0.576,0.695
1232,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,5.127,16.561,9.142,16.561,9.142,10.308,0.606,3.130,100.000,624,288,94.325,2.596,1.094,0.914,0.865
1233,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.153,4.591,8.765,4.591,8.765,8.226,0.400,2.746,100.000,122,328,173.418,1.245,2.337,0.428,0.853
1234,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.455,12.297,9.351,12.297,9.351,9.694,0.328,2.405,100.000,446,313,103.885,1.710,1.515,0.660,0.780
1235,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,3.105,21.394,9.910,21.394,9.910,11.440,0.298,3.480,100.000,753,378,9.107,1.917,2.046,0.489,0.660
1236,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.033,6.376,9.770,6.376,9.770,5.487,0.431,1.770,100.000,207,379,6.809,1.075,1.259,0.794,0.736
1237,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.955,24.260,10.148,24.262,10.147,7.479,0.439,2.430,99.754,878,398,18.239,1.166,2.299,0.435,0.785
1238,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.548,0.835,10.926,0.835,10.926,5.103,0.747,1.661,100.000,20,446,68.703,1.295,1.339,0.747,0.899
1239,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,3.462,21.756,11.933,21.756,11.933,9.403,0.492,2.742,100.000,817,501,68.097,2.016,1.205,0.830,0.825
1240,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.836,6.414,12.354,6.414,12.355,8.467,0.322,2.342,99.963,231,423,94.497,1.781,1.486,0.673,0.660
1241,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.003,4.827,12.113,4.827,12.113,4.374,0.659,1.396,100.000,156,463,25.602,1.120,1.259,0.794,0.875
1242,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.238,25.032,13.285,25.032,13.285,8.945,0.352,2.353,100.000,912,524,22.276,1.419,1.811,0.552,0.828
1243,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.203,7.854,13.584,7.854,13.584,5.541,0.492,1.768,100.000,266,538,20.854,1.176,1.300,0.769,0.780
1244,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.028,14.030,13.683,14.030,13.683,4.433,0.657,1.742,100.000,503,501,142.958,0.964,1.829,0.547,0.893
1245,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.657,3.840,14.201,3.840,14.201,5.495,0.690,1.898,100.000,117,564,40.515,1.405,1.351,0.740,0.892
1246,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.774,17.349,14.342,17.349,14.342,7.979,0.350,2.110,100.000,629,575,38.437,1.568,1.517,0.659,0.715
1247,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.245,22.688,14.428,22.688,14.428,4.785,0.684,1.666,100.000,857,585,82.763,1.174,1.535,0.652,0.887
1248,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.210,9.662,14.484,9.662,14.484,5.369,0.528,1.764,100.000,330,544,174.883,1.252,1.507,0.664,0.805
1249,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,3.412,15.234,15.357,15.233,15.357,10.338,0.401,2.929,99.980,531,616,38.820,1.809,1.667,0.600,0.785
1250,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,5.424,12.240,16.766,12.242,16.764,16.519,0.250,4.433,99.378,473,713,81.151,2.865,1.711,0.584,0.653
1251,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.761,21.836,15.888,21.835,15.888,8.377,0.315,2.514,99.688,788,586,159.864,1.140,2.416,0.414,0.754
1252,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.683,23.524,16.686,23.523,16.686,5.640,0.665,1.751,99.918,885,603,98.616,1.469,1.137,0.879,0.870
1253,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.220,7.413,17.376,7.413,17.376,4.964,0.622,1.764,100.000,273,692,78.857,1.063,1.595,0.627,0.858
1254,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.087,1.505,17.112,1.505,17.112,5.628,0.431,1.781,100.000,28,664,13.627,0.968,2.218,0.451,0.751
1255,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.247,3.623,17.977,3.623,17.977,5.115,0.599,1.708,100.000,117,655,132.510,1.180,1.428,0.700,0.851
1256,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,3.280,16.116,18.808,16.116,18.808,9.680,0.440,2.959,100.000,599,659,102.804,1.848,1.558,0.642,0.808
1257,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,7.032,19.962,19.565,19.961,19.561,24.399,0.148,5.820,98.425,675,701,154.936,3.111,1.931,0.518,0.570
1258,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.112,14.646,19.248,14.646,19.248,4.346,0.740,1.422,100.000,532,722,142.496,1.169,1.234,0.810,0.918
1259,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,4.939,2.552,19.829,2.552,19.829,11.310,0.485,3.509,100.000,36,737,160.346,2.067,1.933,0.517,0.814
1260,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.005,4.893,19.865,4.893,19.865,5.193,0.468,1.878,100.000,178,789,77.905,0.802,2.668,0.375,0.812
1261,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.033,23.896,20.143,23.896,20.143,4.741,0.577,1.513,100.000,886,750,154.323,1.102,1.234,0.810,0.856
1262,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.062,10.410,21.135,10.410,21.135,6.326,0.333,2.187,100.000,391,764,95.505,0.808,3.244,0.308,0.727
1263,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.009,12.179,20.981,12.179,20.981,6.595,0.291,2.543,100.000,417,774,158.199,0.843,3.538,0.283,0.654
1264,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.890,6.104,21.792,6.104,21.792,6.820,0.511,1.953,99.891,203,851,22.087,1.650,1.080,0.926,0.822
1265,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.732,24.514,21.982,24.514,21.982,10.348,0.203,3.033,100.000,882,885,40.440,1.639,2.147,0.466,0.516
1266,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.008,15.052,23.023,15.052,23.023,8.189,0.376,2.393,100.000,561,834,117.408,1.277,2.120,0.472,0.815
1267,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.245,17.892,22.469,17.892,22.469,5.841,0.459,2.118,100.000,639,866,7.829,0.917,2.401,0.416,0.835
1268,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,3.215,2.795,23.255,2.794,23.254,11.479,0.307,3.308,99.636,51,888,169.492,1.863,1.916,0.522,0.722
1269,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.028,20.343,23.301,20.343,23.301,8.025,0.396,2.299,100.000,752,849,117.150,1.491,1.716,0.583,0.778
1270,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.670,5.310,24.336,5.310,24.336,12.307,0.222,3.676,100.000,193,996,82.621,1.849,2.602,0.384,0.565
1271,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,2.809,16.478,24.615,16.478,24.615,12.272,0.234,3.023,100.000,566,935,164.396,2.224,1.556,0.643,0.645
1272,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.042,10.512,24.036,10.512,24.036,4.099,0.780,1.505,100.000,375,901,157.457,1.021,1.537,0.651,0.935
1273,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.947,19.590,24.643,19.592,24.646,7.210,0.471,2.253,98.869,718,903,129.806,1.418,1.607,0.622,0.817
1274,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.015,13.927,24.631,13.927,24.631,5.480,0.425,1.748,100.000,501,945,27.719,1.246,1.719,0.582,0.689
1275,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0006.tiff,1.249,1.793,25.038,1.793,25.038,6.577,0.363,2.158,100.000,23,968,20.638,1.100,2.203,0.454,0.727
1276,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,2.265,11.363,2.067,11.363,2.068,6.920,0.594,1.921,99.878,438,116,85.301,1.767,1.168,0.856,0.866
1277,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,1.342,4.224,2.254,4.224,2.254,6.605,0.386,1.929,100.000,141,123,67.620,1.349,1.817,0.550,0.731
1278,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,3.566,8.749,3.015,8.749,3.015,14.347,0.218,4.223,100.000,241,134,6.419,1.678,2.606,0.384,0.673
1279,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,1.130,1.202,3.635,1.202,3.635,4.319,0.761,1.451,100.000,45,112,96.226,1.170,1.161,0.861,0.915
1280,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,1.110,23.289,3.733,23.289,3.733,6.235,0.359,1.827,100.000,850,121,164.168,1.218,1.372,0.729,0.677
1281,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,3.563,20.925,4.683,20.928,4.687,12.516,0.286,3.313,98.784,782,243,85.914,2.052,1.771,0.565,0.701
1282,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,1.626,17.955,4.112,17.955,4.112,5.532,0.668,1.846,100.000,673,120,112.557,1.375,1.279,0.782,0.883
1283,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,1.504,12.004,4.039,12.004,4.039,6.737,0.416,2.063,100.000,429,133,138.608,1.287,2.088,0.479,0.711
1284,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,5.166,17.695,6.120,17.695,6.120,16.944,0.226,4.118,100.000,630,174,134.484,2.733,1.442,0.693,0.652
1285,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,3.730,13.417,6.124,13.419,6.124,13.358,0.263,3.865,99.816,457,285,29.697,1.809,2.194,0.456,0.683
1286,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,2.338,20.821,7.223,20.821,7.223,9.334,0.337,3.037,100.000,731,296,16.557,1.427,2.453,0.408,0.713
1287,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,1.015,10.474,6.912,10.474,6.912,5.690,0.394,1.781,100.000,366,256,170.676,1.091,2.083,0.480,0.689
1288,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,1.176,8.650,7.608,8.650,7.608,5.628,0.467,2.138,100.000,333,328,83.660,0.970,1.973,0.507,0.805
1289,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,5.118,6.420,8.089,6.420,8.089,13.243,0.367,3.358,100.000,185,289,156.038,2.753,1.340,0.746,0.764
1290,WH12A/C:/Users/William/Desktop/WHX_10k_HC/WH12A/900-5-28A0008.tiff,4.630,23.843,8.910,23.836,8.912,15.707,0.236,4.038,99.108,829,365,33.071,2.533,1.984,0.504,0.573
